video_uid,split,level,start_time,end_time,verb_label,noun_label
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1253.03867,1263.80904,13,59
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1264.17555,1345.566,53,40
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1264.19358,1269.175355,0,84
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1269.375355,1272.17956,6,58
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1272.17956,1276.6639,66,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1276.6639,1304.2499,0,59
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1304.2499,1305.83228,6,58
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1305.83228,1345.49453,0,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1346.39947,1358.69055,0,131
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1360.22921,1364.57242,74,29
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1367.10744,1368.842,6,58
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1369.1942,1401.40153,76,130
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1405.66885,1420.91482,7,121
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1420.92859,1428.20719,44,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1428.40719,1430.057835,6,58
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1430.257835,1432.67466,67,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1435.33227,1468.073,76,130
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1435.35638,1451.43776,76,130
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1451.43776,1468.04356,76,130
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1475.20494,1490.37359,22,90
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1491.6386,1512.82823,7,47
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1523.51019,1532.52292,74,29
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1534.9581,1545.82766,26,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1547.71573,1558.14287,67,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1567.911,1585.076865,13,12
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1585.2768649999998,1593.43949,6,38
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1593.81118,1614.36868,13,12
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1627.61174,1642.5281100000002,0,115
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1627.63749,1637.33412,0,122
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1637.33412,1642.60212,0,115
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1642.72811,1649.1422,67,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1649.84703,1654.14408,39,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1656.56848,1678.51617,0,53
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1679.67649,1687.20015,22,90
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1688.29996,1694.18269,66,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1698.47621,1718.64779,26,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1718.87283,1755.98156,57,50
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1721.60848,1733.99445,76,26
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1733.99445,1755.96704,57,50
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1760.45286,1785.1901900000005,57,50
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1761.47556,1765.79861,76,26
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1765.79861,1781.53563,13,34
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1783.56065,1785.79746,57,50
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1785.39019,1787.02942,69,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1790.14488,1802.6723,67,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1803.75284,1829.57302,0,115
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1830.9883,1847.47784,57,50
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1831.01786,1837.514125,66,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1837.714125,1839.03733,6,58
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1839.23733,1847.47557,57,50
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1847.6669,1879.49593,13,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1880.74515,1891.11737,0,84
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1909.41973,1919.84287,0,84
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,1919.90792,2041.27,66,16
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1919.9227,1932.33089,0,11
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1932.33089,1935.40866,42,60
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1935.40866,1945.62451,0,11
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1945.62451,1947.98026,6,58
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1947.98026,1950.37112,69,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1950.37112,1980.57237,0,11
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,1982.59739,1984.05782,69,61
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,2000.54302,2007.26468,66,16
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,2007.26468,2009.04574,6,58
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,2009.04574,2037.00232,22,90
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2041.74003,2046.08797,19,50
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2046.95651,2082.30067,57,50
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2099.69959,2102.32641,42,60
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2112.20033,2128.96794,19,50
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2129.93585,2136.90154,74,29
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2137.88248,2155.11839,76,37
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,2137.90546,2148.96243,76,35
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,2148.96243,2155.06581,76,35
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2158.26566,2163.14043,0,135
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2163.96026,2177.67084,19,50
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2178.22984,2237.666,76,130
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,2178.33232,2199.72483,76,69
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,2199.72483,2215.82567,76,14
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,substep,2215.82567,2237.34252,76,89
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2238.01593,2245.22192,43,130
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2251.96928,2266.97128,26,130
grp-090c6bc0-49da-4d3b-b209-a1a60aeb0317,train,step,2269.74001,2302.34714,7,121
d9691bde-a0b2-4521-8374-a74f594aaaac,train,step,1.34854,875.95889,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,32.23052,42.61564,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,42.81564,77.18673,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,79.57071,87.77028,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,88.11675,95.76449,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,96.66652,135.48343,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,137.43475,142.30176,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,142.44111,160.25547,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,160.54071,164.09126,0,59
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,165.4716,192.61195,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,192.81195,205.47435,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,207.77483,217.35388,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,217.78073,291.21713,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,293.37914,305.21284,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,305.51293,329.954365,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,330.15436500000004,382.29081,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,382.94364,401.19771,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,404.3813,417.64755,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,418.20101,473.66751,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,475.99992,497.93371,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,498.96563,516.53201,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,516.7320100000001,599.79744,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,602.66113,615.97309,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,617.42405,636.368765,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,636.5687650000001,702.02996,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,702.97953,715.51295,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,719.83938,736.27194,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,736.59978,787.39715,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,790.59408,807.92399,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,808.9041,825.80427,0,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,826.10871,850.17522,29,115
d9691bde-a0b2-4521-8374-a74f594aaaac,train,substep,852.27819,872.87692,0,115
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,0.0,62.64435,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,0.39335,10.78414,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,35.68721,55.04781,52,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,59.07808,63.626,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,90.79815,99.85432,6,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,100.45761,107.85393,7,121
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,131.54231,204.0,39,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,136.84352,143.91655,54,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,147.14933,185.68988,66,16
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,188.87567,192.66712,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,210.13271,595.21883,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,235.84451,246.92368,0,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,257.71608,259.94043,0,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,259.94043,262.34349,0,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,262.34349,272.45806,63,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,289.57573,302.76192,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,388.61212,398.32006,63,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,398.95465,415.03356,63,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,424.78751,442.03799,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,454.38166,535.95244,43,109
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,545.37391,551.42708,54,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,540.91004,566.93714,54,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,600.58276,633.56127,74,94
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,639.81197,965.66075,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,642.2766,650.07723,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,650.89362,654.59496,13,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,655.22337,735.34945,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,735.73187,838.7722,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,839.45393,896.91241,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,896.91241,931.7539,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,940.486,948.25285,52,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,971.34049,1234.68318,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,976.56284,982.49063,63,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,983.12849,1062.24479,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1062.579,1126.40912,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1128.09214,1187.3075,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1188.07962,1213.95062,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,1237.98453,1417.59249,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1243.28436,1249.85203,63,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1250.17254,1354.8862,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1359.37271,1383.63591,13,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1385.57486,1397.20058,43,109
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,1422.29374,1625.62292,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1425.92439,1434.78318,63,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1434.78318,1455.08846,43,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1455.87821,1474.75266,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1474.75266,1491.51482,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1492.28,1508.61229,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1510.28707,1527.77745,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1530.4199,1549.94553,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1552.45041,1569.98223,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1571.94043,1582.30577,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1583.16431,1612.18328,13,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1613.63427,1625.18135,43,109
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,1628.07973,1803.54819,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1635.98758,1650.897875,63,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1651.097875,1656.38325,63,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1657.72804,1675.39981,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1677.1256,1694.5866,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1695.50986,1710.018,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1711.93862,1728.98544,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1729.82326,1744.84785,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1746.28854,1762.3039,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1764.53752,1789.85054,13,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1791.82498,1803.05648,43,109
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,1806.13032,1808.70164,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,1814.51828,1857.0,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1820.00011,1821.27135,0,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1832.99231,1848.1938,0,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1852.21622,1856.32993,0,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,1889.94189,2067.51132,2,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1954.10267,1961.47072,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1968.85445,1976.74412,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,1993.78117,2000.18575,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2003.20001,2007.46025,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2009.29943,2014.41819,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2018.27564,2022.46702,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2023.68191,2028.29063,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2030.15113,2034.00343,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2035.61367,2039.45892,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2041.3566,2048.2577,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,2071.79434,2323.92558,2,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2088.58327,2100.22492,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2104.2025,2115.21443,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2116.93165,2125.75848,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2170.80343,2188.89915,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2192.7476,2205.55302,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2207.4773,2222.01999,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2223.10261,2237.75834,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2240.13495,2257.18851,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2258.56417,2269.97056,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2289.74293,2308.14821,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,2324.2209,2413.00206,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2335.8445,2347.00454,63,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2348.90949,2362.65794,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2362.65794,2374.96967,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2375.63685,2384.47019,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2385.30878,2398.30244,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2398.41239,2413.21675,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,2416.13172,2495.715595,37,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2420.01694,2422.81869,37,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2429.59557,2437.31929,37,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2444.69903,2464.95043,37,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2471.17377,2488.86018,37,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,2495.915595,2630.34393,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2502.45507,2511.57382,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2545.73442,2553.95904,43,109
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2565.47108,2566.66044,63,48
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2567.59742,2581.72948,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2581.72948,2601.48409,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,2634.11426,2647.28676,76,130
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,2649.16571,2827.85562,34,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2659.21013,2672.88189,66,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2679.90952,2701.73325,0,84
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2703.83383,2713.34312,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2713.34312,2715.63119,16,64
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2721.37999,2724.24256,43,130
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2727.30141,2745.12723,0,84
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2748.09973,2755.87227,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2755.87227,2758.15308,16,64
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2766.98412,2770.76808,43,130
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2784.78179,2802.90985,0,84
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2804.23089,2815.69805,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2815.71789,2818.41657,16,64
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,2829.03144,2849.41386,76,57
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,2849.57463,3111.47179,34,104
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2879.46628,2895.73349,16,64
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2903.43976,2920.33746,0,77
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2939.02625,2982.87438,0,105
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,2989.87273,3011.77853,0,22
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3013.4671,3040.81962,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3059.90269,3082.31268,16,64
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3086.13189,3094.38279,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,3113.73554,3158.01952,7,121
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,3249.02149,3426.04105,34,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3285.91635,3296.65936,37,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3340.98561,3354.14669,37,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3369.72361,3372.13173,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3410.41805,3418.71227,0,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,3471.69502,3568.58754,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3513.53928,3535.60304,0,84
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3538.64894,3541.53435,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3555.18659,3558.06998,16,64
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,3569.09982,3659.04003,52,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3612.91501,3624.60955,52,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3649.14561,3658.01167,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,3672.35906,3762.82893,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3687.85849,3699.22556,37,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3699.22556,3734.9022,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,3763.97008,3789.84978,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,3794.07976,3893.2037,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3796.12032,3808.99188,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3808.99188,3841.90271,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3842.4804,3856.78678,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3857.17111,3869.20746,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3869.69959,3882.09138,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3883.17642,3893.5152,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,3900.69478,4006.23795,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3901.88392,3924.91782,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3926.63638,3944.55525,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3945.39235,3960.12632,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3960.76194,3971.65863,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3971.99035,3982.14147,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3983.0802,3992.45256,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,3993.02959,4003.70189,32,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,4006.23795,4137.89141,2,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,4050.20604,4060.18622,0,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,4083.20879,4102.02847,0,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,4109.99141,4117.32241,0,105
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,4128.41577,4132.7845,53,61
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,step,4146.67089,4220.54328,53,40
4c642620-db0e-4096-9ece-2b2c6fdb47b0,train,substep,4147.89852,4156.35157,32,40
